Year,DOY,Hour,Minute,TYPE,DIRECTION,Range(RS),Lat(deg),LT(hours),XPOS(RS),YPOS(RS),ZPOS(RS)
2009,136,17,19,MP,O,25.269455,59.343391,17.353279,2.1551587,12.607157,21.793582
2009,136,21,18,MP,I,25.334661,58.630306,17.636276,1.2484832,13.071607,21.666089
2009,166,12,33,MP,O,29.471649,52.282337,17.863613,0.64306573,18.002327,23.325540
2009,166,13,41,MP,I,29.541603,52.112846,17.905640,0.44782164,18.124042,23.324343
2009,166,19,59,MP,O,29.900095,51.124825,18.129772,-0.63774373,18.763878,23.270705
2009,166,21,25,MP,I,29.974503,50.889889,18.178629,-0.88454111,18.900752,23.247580
2009,242,1,39,MP,O,25.638073,11.922196,16.616062,8.8944838,23.465398,5.2510889
2009,242,2,36,MP,I,25.877096,11.905721,16.639450,8.8327097,23.739993,5.2934092
2009,242,11,25,MP,O,27.998760,11.748287,16.837814,8.2149804,26.161607,5.6581706
2009,242,16,44,MP,I,29.199499,11.651312,16.943754,7.8099079,27.519527,5.8559129
2009,242,18,13,MP,O,29.524649,11.624167,16.971773,7.6932467,27.885659,5.9083676
2009,242,19,34,MP,I,29.816956,11.599458,16.996738,7.5858084,28.214231,5.9551234
2009,242,22,5,MP,O,30.352877,11.553407,17.041990,7.3824910,28.815205,6.0398538
2009,244,17,59,MP,I,38.092087,10.780715,17.649059,3.4334919,37.265713,7.1052932
2009,244,18,11,MP,O,38.121284,10.777363,17.651281,3.4144485,37.296658,7.1086657
2009,244,18,32,MP,I,38.172245,10.771502,17.655165,3.3811099,37.350659,7.1145400
2009,244,20,34,MP,O,38.465363,10.737538,17.677517,3.1871199,37.660761,7.1479807
2009,246,18,5,MP,I,43.823143,10.010937,18.108025,-1.2202910,43.137266,7.6259572
2009,247,1,0,MP,O,44.453011,9.9048223,18.164923,-1.8900555,43.747470,7.6587684
2009,249,14,12,MP,I,48.172413,8.9950066,18.616037,-7.6390114,46.953981,7.5862206
2009,249,21,1,MP,O,48.392239,8.8943443,18.662565,-8.2500078,47.083660,7.5415804
2009,250,9,57,MP,I,48.706795,8.7019596,18.749775,-9.3879806,47.211136,7.4381352
2009,250,11,49,MP,O,48.741173,8.6740046,18.762268,-9.5497766,47.216831,7.4212149
2009,250,12,21,MP,I,48.750484,8.6660080,18.765835,-9.5958863,47.217873,7.4162895
2009,250,12,37,MP,O,48.755062,8.6620073,18.767618,-9.6189219,47.218296,7.4138115
2009,250,13,17,MP,I,48.766243,8.6520014,18.772074,-9.6764504,47.219071,7.4075727
2009,250,14,59,MP,O,48.793171,8.6264544,18.783422,-9.8227718,47.219213,7.3913789
2009,250,15,13,MP,I,48.796684,8.6229439,18.784981,-9.8428125,47.219026,7.3891244
2009,250,15,31,MP,O,48.801144,8.6184301,18.786982,-9.8685642,47.218715,7.3862145
2009,250,18,59,MP,I,48.847492,8.5661430,18.810080,-10.164880,47.209170,7.3516698
2009,250,19,36,MP,O,48.854740,8.5568199,18.814180,-10.217346,47.206328,7.3453486
2009,251,0,56,MP,I,48.904884,8.4758711,18.849621,-10.667943,47.167373,7.2884667
2009,251,2,21,MP,O,48.914433,8.4542704,18.859016,-10.786662,47.152705,7.2726950
2009,251,2,28,MP,I,48.915150,8.4524889,18.859793,-10.796422,47.151415,7.2713837
2009,251,2,38,MP,O,48.916153,8.4499445,18.860897,-10.810357,47.149553,7.2695071
2009,251,2,44,MP,I,48.916744,8.4484177,18.861561,-10.818716,47.148425,7.2683799
2009,251,2,55,MP,O,48.917809,8.4456177,18.862776,-10.834035,47.146330,7.2663089
2009,251,4,35,MP,I,48.926262,8.4201279,18.873829,-10.972978,47.125896,7.2472695
2009,251,4,44,MP,O,48.926914,8.4178314,18.874825,-10.985455,47.123934,7.2455371
2009,251,4,50,MP,I,48.927345,8.4162979,18.875484,-10.993769,47.122615,7.2443808
2009,251,4,56,MP,O,48.927761,8.4147673,18.876148,-11.002083,47.121287,7.2432230
2009,251,5,20,MP,I,48.929356,8.4086370,18.878801,-11.035313,47.115887,7.2385776
2009,251,5,27,MP,O,48.929798,8.4068480,18.879574,-11.044999,47.114281,7.2372185
2009,251,12,0,MP,I,48.937340,8.3059053,18.922962,-11.584106,47.004633,7.1579378
2009,252,4,10,MP,O,48.811104,8.0516996,19.030165,-12.873161,46.569054,6.9374959
2009,252,6,10,MP,I,48.781124,8.0196800,19.043470,-13.028280,46.498863,6.9078045
2009,254,1,40,MP,O,47.334656,7.2806182,19.339903,-16.128775,44.077421,6.1329566
2009,254,2,14,MP,I,47.305599,7.2703252,19.343901,-16.165329,44.034438,6.1212506
2009,254,12,16,MP,O,46.746269,7.0845017,19.415539,-16.794044,43.223601,5.9071522
2009,254,12,39,MP,I,46.723206,7.0772595,19.418310,-16.817351,43.190740,5.8987159
2009,254,15,30,MP,O,46.547775,7.0230765,19.438997,-16.988927,42.942051,5.8354008
2009,254,15,40,MP,I,46.537296,7.0198898,19.440212,-16.998867,42.927267,5.8316660
2009,254,16,6,MP,O,46.509949,7.0115914,19.443371,-17.024662,42.888705,5.8219381
2009,254,20,42,MP,I,46.209602,6.9225817,19.477152,-17.294077,42.468296,5.7171856
2009,254,21,59,MP,O,46.122524,6.8974400,19.486656,-17.367779,42.347373,5.6874751
2009,254,22,50,MP,I,46.064053,6.8807120,19.492970,-17.416239,42.266406,5.6676797
2009,266,13,27,MP,O,28.621305,11.593106,16.851055,8.3126701,26.797324,5.6552705
2009,268,21,14,MP,I,38.629242,10.600327,17.649174,3.4832179,37.817814,7.0639041
2009,268,23,16,MP,O,38.912697,10.566437,17.670956,3.2917920,38.118413,7.0957012
2009,269,9,24,MP,I,40.253452,10.399745,17.774984,2.3312913,39.528689,7.2379745
2009,269,20,40,MP,O,41.609684,10.218332,17.882961,1.2546164,40.933215,7.3663973
2009,270,22,19,MP,I,44.208797,9.8174629,18.105738,-1.2056521,43.541929,7.5541099
2009,271,3,20,MP,O,44.642399,9.7405701,18.146360,-1.6853417,43.962696,7.5752524
2009,273,18,30,MP,I,48.203739,8.7877188,18.607878,-7.5466743,47.020056,7.4674293
2009,274,10,34,MP,O,48.580761,8.5430365,18.716513,-8.9555320,47.180539,7.3406674
2009,274,11,11,MP,I,48.591118,8.5335722,18.720650,-9.0087412,47.181946,7.3350633
2009,274,11,46,MP,O,48.600628,8.5246172,18.724558,-9.0590135,47.182949,7.3297122
2009,274,12,24,MP,I,48.610657,8.5148859,18.728804,-9.1135252,47.183692,7.3238483
2009,274,13,10,MP,O,48.622360,8.5030966,18.733938,-9.1794184,47.184094,7.3166735
2009,274,14,4,MP,I,48.635506,8.4892454,18.739962,-9.2566360,47.183879,7.3081455
2009,274,14,15,MP,O,48.638111,8.4864197,18.741190,-9.2723481,47.183746,7.3063945
2009,274,15,38,MP,I,48.656860,8.4650965,18.750443,-9.3907028,47.181738,7.2930286
2009,274,16,15,MP,O,48.664726,8.4555798,18.754562,-9.4433509,47.180278,7.2869838
2009,274,18,48,MP,I,48.694057,8.4161530,18.771589,-9.6603121,47.170555,7.2614229
2009,275,3,42,MP,O,48.756001,8.2775249,18.830873,-10.407835,47.090181,7.1651509
2009,275,5,9,MP,I,48.760147,8.2547703,18.840517,-10.528143,47.070265,7.1484318
2009,275,8,27,MP,O,48.763378,8.2028799,18.862419,-10.799897,47.017932,7.1093781
2009,275,11,59,MP,I,48.757278,8.1468315,18.885942,-11.089295,46.950766,7.0657843
2009,277,11,6,MP,O,47.724609,7.3591342,19.203503,-14.658805,44.974721,6.3270999
2009,277,11,57,MP,I,47.689499,7.3440104,19.209391,-14.717730,44.920447,6.3111145
2009,292,8,4,MP,O,36.133636,0.48926196,18.441061,-4.1628240,35.890970,0.38575389
2009,292,11,26,MP,I,36.543713,0.48699945,18.476372,-4.5454439,36.257769,0.39507449
2009,292,12,55,MP,O,36.719311,0.48600525,18.491680,-4.7132631,36.413370,0.39912437
2009,292,14,46,MP,I,36.934021,0.48476753,18.510571,-4.9218942,36.602372,0.40412713
2009,293,2,39,MP,O,38.202587,0.47686639,18.627071,-6.2430648,37.686504,0.43500243
2009,293,10,23,MP,I,38.928959,0.47175950,18.699011,-7.0838489,38.276324,0.45394413
2009,293,15,29,MP,O,39.366776,0.46840090,18.745049,-7.6295090,38.617567,0.46594690
2009,294,21,40,MP,I,41.321301,0.45564911,19.000420,-10.698219,39.908803,0.53426560
2009,294,22,37,MP,O,41.365757,0.45532289,19.008097,-10.790022,39.930112,0.53626189
2009,297,9,2,MP,I,42.199425,0.43267953,19.463743,-15.776468,39.134317,0.63232872
2009,297,16,41,MP,O,42.034958,0.42924312,19.523344,-16.321213,38.731707,0.64078056
2009,297,18,52,MP,I,41.976318,0.42823708,19.540449,-16.471472,38.604255,0.64300318
2009,312,21,45,MP,O,39.940742,0.47915626,18.777252,-8.0706329,39.113286,0.52793230
2009,313,2,44,MP,I,40.299023,0.47741702,18.820152,-8.5856990,39.370072,0.54255063
2009,313,4,19,MP,O,40.406708,0.47685802,18.833624,-8.7478202,39.444622,0.54711008
2009,313,7,34,MP,I,40.618542,0.47570109,18.861059,-9.0782360,39.587144,0.55634014
2009,313,7,46,MP,O,40.631176,0.47562942,18.862740,-9.0984644,39.595457,0.55690241
2009,313,9,30,MP,I,40.738720,0.47500676,18.877249,-9.2732628,39.665283,0.56174841
2009,313,9,46,MP,O,40.754963,0.47491062,18.879473,-9.3000732,39.675674,0.56248956
2009,313,13,43,MP,I,40.985889,0.47347620,18.912231,-9.6945923,39.818701,0.57333040
2009,313,15,31,MP,O,41.085190,0.47281626,18.927038,-9.8727362,39.877157,0.57818502
2009,313,20,40,MP,I,41.348984,0.47090518,18.969027,-10.376646,40.021413,0.59177750
2009,314,4,18,MP,O,41.685162,0.46800262,19.030352,-11.107324,40.173454,0.61110432
2009,314,10,37,MP,I,41.914440,0.46554732,19.080412,-11.696782,40.244421,0.62635748
2009,314,14,27,MP,O,42.032196,0.46403000,19.110538,-12.047576,40.263606,0.63528200
2009,314,20,58,MP,I,42.195583,0.46140113,19.161409,-12.631552,40.255297,0.64987133
2009,315,1,0,MP,O,42.273617,0.45974156,19.192715,-12.984982,40.224559,0.65852953
2009,315,4,4,MP,I,42.321175,0.45846239,19.216448,-13.249508,40.188184,0.66492045
2009,315,11,11,MP,O,42.392479,0.45543343,19.271355,-13.849051,40.060766,0.67910339
2009,316,2,56,MP,I,42.356636,0.44840121,19.392673,-15.101283,39.566851,0.70718531
2009,316,10,49,MP,O,42.238380,0.44469070,19.453672,-15.687183,39.210655,0.71946860
2009,316,16,1,MP,I,42.123562,0.44216555,19.494141,-16.057872,38.935982,0.72689921
2009,316,21,8,MP,O,41.981857,0.43961570,19.534204,-16.409927,38.634860,0.73367584
2009,316,23,10,MP,I,41.917599,0.43858352,19.550207,-16.546247,38.506687,0.73621872
2009,346,16,29,MP,O,24.386826,-0.0032533468,17.365788,4.0304533,24.051084,-0.13439152
2009,346,17,44,MP,I,24.678308,-0.036689054,17.391876,3.9123006,24.365791,-0.14497233
2009,346,21,34,MP,O,25.543598,-0.13453288,17.468235,3.5445108,25.295858,-0.17717937
2009,346,22,17,MP,I,25.700733,-0.15209678,17.481945,3.4749289,25.464073,-0.18315875
2009,348,16,45,MP,O,32.868938,-0.93760681,18.099051,-0.85213391,32.853940,-0.50958058
2009,348,18,1,MP,I,33.027287,-0.95602602,18.113676,-0.98263447,33.008595,-0.51840539
2009,348,21,57,MP,O,33.501129,-1.0120478,18.158224,-1.3871389,33.467956,-0.54545575
2009,348,22,13,MP,I,33.532288,-1.0157844,18.161198,-1.4145174,33.497972,-0.54727030
2009,348,22,55,MP,O,33.613503,-1.0255569,18.168982,-1.4863552,33.576087,-0.55202167
2009,348,23,23,MP,I,33.667183,-1.0320437,18.174150,-1.5342224,33.627626,-0.55517990
2010,1,14,10,MP,O,36.583416,-8.9277096,18.608036,-5.7339182,35.716039,-5.4619662
2010,1,14,57,MP,I,36.623581,-8.9679708,18.615622,-5.8106665,35.740389,-5.4906584
2010,3,10,28,MP,O,37.521465,-11.069138,19.023882,-9.7716377,35.576973,-6.8304184
2010,3,14,4,MP,I,37.480255,-11.235791,19.057465,-10.068139,35.433713,-6.9176538
2010,33,6,52,MP,O,37.846710,0.018531937,18.523197,-5.1676620,37.491393,0.25345597
2010,33,10,14,MP,I,38.104630,0.020728402,18.554047,-5.5075444,37.703533,0.27107023
2010,33,17,33,MP,O,38.613533,0.025401054,18.619726,-6.2371817,38.105213,0.30899291
2010,33,18,30,MP,I,38.674496,0.025998449,18.628130,-6.3309711,38.151498,0.31387864
2010,33,18,52,MP,O,38.697708,0.026228486,18.631369,-6.3671108,38.169003,0.31576190
2010,34,0,0,MP,I,39.004635,0.029419374,18.676283,-6.8695131,38.393414,0.34198189
2010,34,5,26,MP,O,39.292969,0.032740515,18.723087,-7.3936438,38.589314,0.36941570
2010,34,9,4,MP,I,39.465118,0.034933008,18.754021,-7.7396302,38.696817,0.38757087
2010,34,9,25,MP,O,39.480835,0.035143092,18.756987,-7.7727619,38.706187,0.38931134
2010,34,10,25,MP,I,39.524895,0.035742313,18.765446,-7.8672300,38.732005,0.39427588
2010,34,11,1,MP,O,39.550732,0.036101121,18.770512,-7.9237733,38.746827,0.39724867
2010,34,13,4,MP,I,39.635662,0.037323087,18.787773,-8.1161697,38.793651,0.40737165
2010,34,14,26,MP,O,39.689396,0.038134459,18.799244,-8.2437467,38.821609,0.41409060
2010,34,15,18,MP,I,39.722282,0.038647678,18.806498,-8.3243606,38.837994,0.41833894
2010,34,18,39,MP,O,39.840733,0.040622488,18.834436,-8.6338278,38.891543,0.43466734
2010,34,19,12,MP,I,39.858868,0.040945407,18.839006,-8.6843070,38.898856,0.43733378
2010,34,19,46,MP,O,39.877167,0.041277748,18.843712,-8.7362178,38.905953,0.44007671
2010,35,17,35,MP,I,40.286358,0.053855393,19.022461,-10.654548,38.848133,0.54210480
2010,35,18,55,MP,O,40.292831,0.054614373,19.033295,-10.766406,38.823912,0.54809669
2010,35,19,14,MP,I,40.294048,0.054794576,19.035868,-10.792880,38.817810,0.54951568
2010,35,19,24,MP,O,40.294651,0.054889381,19.037220,-10.806797,38.814549,0.55026170
2010,35,19,26,MP,I,40.294762,0.054908346,19.037493,-10.809580,38.813890,0.55041083
2010,36,0,43,MP,O,40.296230,0.057909522,19.080408,-11.245278,38.691092,0.57380698
2010,36,2,59,MP,I,40.286621,0.059195280,19.098824,-11.428927,38.627074,0.58369277
2010,36,3,29,MP,O,40.283676,0.059478804,19.102886,-11.469168,38.612037,0.58586095
2010,36,5,46,MP,I,40.266415,0.060773324,19.121454,-11.651678,38.539171,0.59570358
2010,36,19,44,MP,O,40.024612,0.068702392,19.235649,-12.721301,37.943519,0.65370978
2010,36,20,0,MP,I,40.017727,0.068853974,19.237839,-12.740870,37.929668,0.65477650
2010,49,19,41,MP,O,35.515244,0.0045572477,18.269783,-2.5063158,35.426458,0.13076170
2010,49,19,52,MP,I,35.535999,0.0046946784,18.271704,-2.5256044,35.445892,0.13183838
2010,49,19,59,MP,O,35.549179,0.0047820462,18.272924,-2.5378764,35.458224,0.13252343
2010,49,20,11,MP,I,35.571724,0.0049316743,18.275017,-2.5589103,35.479317,0.13369769
2010,49,20,27,MP,O,35.601700,0.0051308814,18.277802,-2.5869471,35.507326,0.13526309
2010,49,20,54,MP,I,35.652023,0.0054662833,18.282490,-2.6342379,35.554307,0.13790393
2010,50,0,13,MP,O,36.013680,0.0079096155,18.316637,-2.9819118,35.889672,0.15733652
2010,50,0,50,MP,I,36.079128,0.0083585065,18.322908,-3.0463783,35.949928,0.16094313
2010,50,11,24,MP,O,37.115490,0.015812926,18.427107,-4.1414033,36.883043,0.22236807
2010,50,15,2,MP,I,37.435551,0.018282736,18.461645,-4.5133072,37.161690,0.24330064
2010,50,16,25,MP,O,37.552639,0.019211844,18.474642,-4.6542257,37.262258,0.25124174
2010,50,21,57,MP,I,37.995075,0.022870811,18.525845,-5.2139667,37.634566,0.28283660
2010,50,22,35,MP,O,38.043098,0.023284050,18.531628,-5.2776183,37.674160,0.28643475
2010,51,1,55,MP,I,38.287083,0.025441444,18.561840,-5.6111613,37.872449,0.30530758
2010,51,18,52,MP,O,39.304939,0.036018942,18.710241,-7.2659921,38.625431,0.39940107
2010,51,20,0,MP,I,39.359985,0.036706369,18.719906,-7.3739956,38.660935,0.40556954
2010,52,0,23,MP,O,39.557823,0.039345741,18.757040,-7.7883698,38.781161,0.42926844
2010,52,1,53,MP,I,39.620056,0.040242314,18.769661,-7.9289253,38.816101,0.43731894
2010,52,4,43,MP,O,39.730030,0.041927323,18.793400,-8.1926442,38.873527,0.45244027
2010,52,5,15,MP,I,39.749630,0.042243306,18.797853,-8.2420221,38.883093,0.45527393
2010,53,6,25,MP,O,40.282074,0.056836456,19.004423,-10.469709,38.893314,0.58396078
2010,54,16,46,MP,I,39.781513,0.076421179,19.285322,-13.132889,37.543945,0.74040626
2010,54,18,29,MP,O,39.719070,0.077407934,19.299648,-13.252707,37.435434,0.74752842
2010,54,23,5,MP,I,39.533890,0.080063015,19.338274,-13.566866,37.125212,0.76624541
2010,55,1,46,MP,O,39.413776,0.081546061,19.360983,-13.745368,36.931112,0.77686516
2010,55,2,58,MP,I,39.357159,0.082244657,19.371183,-13.824034,36.841164,0.78157206
2010,55,5,24,MP,O,39.236839,0.083665781,19.391966,-13.981311,36.652784,0.79099625
2010,55,7,24,MP,I,39.132374,0.084838711,19.409147,-14.108296,36.491928,0.79861916
2010,55,8,5,MP,O,39.095528,0.085240535,19.415039,-14.151204,36.435720,0.80119781
2010,55,8,24,MP,I,39.078247,0.085426949,19.417774,-14.171005,36.409454,0.80238833
2010,68,4,2,MP,O,37.491383,0.35554856,18.429546,-4.2068995,37.251668,0.46811913
2010,68,6,4,MP,I,37.664677,0.35637465,18.448568,-4.4126304,37.402203,0.48133629
2010,69,14,28,MP,O,39.697044,0.36764574,18.732983,-7.5698806,38.962654,0.68103227
2010,69,15,34,MP,I,39.742805,0.36797601,18.742184,-7.6725143,38.989111,0.68742326
2010,70,0,13,MP,O,40.051193,0.37047425,18.813854,-8.4677036,39.138896,0.73671170
2010,70,5,23,MP,I,40.192162,0.37188727,18.856188,-8.9321842,39.179590,0.76530819
2010,70,6,1,MP,O,40.207233,0.37205663,18.861357,-8.9885594,39.182091,0.76876890
2010,70,6,8,MP,I,40.209949,0.37208781,18.862309,-8.9989308,39.182489,0.76940538
2010,70,17,6,MP,O,40.393272,0.37489182,18.951321,-9.9543871,39.138747,0.82770020
2010,72,6,48,MP,I,39.930824,0.38293508,19.257536,-12.905841,37.774395,1.0025557
2010,72,12,7,MP,O,39.728184,0.38388920,19.301765,-13.274457,37.430867,1.0236377
2010,72,18,1,MP,I,39.462688,0.38489765,19.351442,-13.667888,37.005388,1.0458747
2010,83,6,56,MP,O,29.474171,0.32153773,17.712452,2.2167182,29.390676,0.032989056
2010,83,8,4,MP,I,29.683969,0.32254973,17.729618,2.0994420,29.609604,0.041688972
2010,83,9,0,MP,O,29.854736,0.32336766,17.743574,2.0026963,29.787449,0.048851827
2010,83,9,31,MP,I,29.948496,0.32381457,17.751232,1.9490807,29.884958,0.052816078
2010,84,13,58,MP,O,34.338150,0.34349540,18.114702,-1.0309515,34.321622,0.26830575
2010,84,14,55,MP,I,34.460690,0.34402403,18.125317,-1.1303577,34.441043,0.27535731
2010,84,15,23,MP,O,34.520355,0.34428146,18.130505,-1.1791666,34.499083,0.27881689
2010,84,16,17,MP,I,34.634453,0.34477341,18.140459,-1.2732541,34.609861,0.28548074
2010,84,17,49,MP,O,34.825901,0.34559888,18.157267,-1.4334103,34.795123,0.29680873
2010,84,20,7,MP,I,35.106201,0.34680787,18.182137,-1.6732777,35.064898,0.31373945
2010,84,21,8,MP,O,35.227501,0.34733149,18.193005,-1.7791534,35.181079,0.32119933
2010,85,8,13,MP,I,36.449306,0.35292283,18.306974,-2.9259513,36.329458,0.40167930
2010,85,20,48,MP,O,37.623329,0.35683280,18.428005,-4.2065830,37.384217,0.48944114
2010,85,21,19,MP,I,37.666878,0.35692817,18.432817,-4.2585825,37.422123,0.49294829
2010,86,0,21,MP,O,37.915329,0.35747164,18.460840,-4.5628749,37.636270,0.51343734
2010,86,4,32,MP,I,38.237820,0.35817844,18.498901,-4.9796290,37.908326,0.54140442
2010,86,5,0,MP,O,38.272362,0.35825431,18.503105,-5.0259036,37.937019,0.54450304
2010,86,5,40,MP,I,38.321205,0.35836178,18.509102,-5.0919326,37.977438,0.54892217
2010,86,6,48,MP,O,38.402912,0.35854167,18.519260,-5.2039717,38.044613,0.55641442
2010,86,6,57,MP,I,38.413597,0.35856524,18.520603,-5.2187806,38.053358,0.55740408
2010,86,22,7,MP,O,39.344975,0.36066562,18.652775,-6.6903083,38.766452,0.65506486
2010,87,9,19,MP,I,39.847511,0.36189213,18.746904,-7.7409052,39.081689,0.72394392
2010,88,13,53,MP,O,40.440899,0.36395848,18.979668,-10.256360,39.108681,0.88568904
2010,89,0,51,MP,I,40.410175,0.36438113,19.068108,-11.150169,38.830001,0.94189042
2010,89,2,29,MP,O,40.393368,0.36442700,19.081303,-11.279501,38.774922,0.94995647
2010,89,3,23,MP,I,40.382748,0.36445040,19.088579,-11.350329,38.743073,0.95436633
2010,89,4,30,MP,O,40.368229,0.36447755,19.097612,-11.437777,38.702068,0.95980331
2010,89,6,53,MP,I,40.332275,0.36452857,19.116919,-11.622795,38.609059,0.97127829
2010,101,0,55,MP,O,30.232821,0.31765863,17.117588,6.9219787,29.428420,-0.27876264
2010,101,2,9,MP,I,30.473015,0.31736419,17.137033,6.8258964,29.697443,-0.27147621
2010,101,3,15,MP,O,30.684809,0.31709850,17.154121,6.7395171,29.934364,-0.26494838
2010,101,3,40,MP,I,30.764441,0.31699717,17.160530,6.7066338,30.023373,-0.26246879
2010,101,8,57,MP,O,31.746494,0.31568211,17.239063,6.2823990,31.117809,-0.23072525
2010,101,15,19,MP,I,32.864510,0.31403655,17.327606,5.7552878,32.356078,-0.19183393
2010,101,20,15,MP,O,33.684189,0.31272632,17.392256,5.3367562,33.258344,-0.16131444
2010,102,4,29,MP,I,34.966469,0.31048870,17.493589,4.6221969,34.659444,-0.10981785
2010,102,7,55,MP,O,35.470905,0.30954066,17.533720,4.3192420,35.206839,-0.088185216
2010,102,17,5,MP,I,36.734760,0.30697638,17.635622,3.4989583,36.567731,-0.030122843
2010,102,20,3,MP,O,37.118843,0.30613780,17.667143,3.2305175,36.977994,-0.011267081
2010,103,3,59,MP,I,38.088490,0.30387786,17.748388,2.5071457,38.005861,0.039228871
2010,103,6,8,MP,O,38.337227,0.30326146,17.769707,2.3099554,38.267534,0.052919899
2010,107,1,23,MP,I,44.079788,0.27541336,18.523359,-6.0201532,43.662491,0.61039291
2010,121,2,37,MP,O,28.808596,0.33711156,16.970274,7.6719201,27.765862,-0.36566562
2010,126,16,40,MP,I,43.753902,0.29075348,18.362186,-4.1422703,43.554303,0.51783495
2010,126,19,50,MP,O,43.855949,0.28959048,18.386076,-4.4248440,43.628841,0.53775561
2010,127,16,29,MP,I,44.278332,0.28183454,18.539742,-6.2351901,43.832088,0.66439092
2010,127,17,0,MP,O,44.283539,0.28163606,18.543552,-6.2796747,43.830947,0.66748057
2010,128,2,15,MP,I,44.332611,0.27804112,18.611713,-7.0684552,43.759524,0.72207888
2010,128,5,45,MP,O,44.329430,0.27665845,18.637484,-7.3629331,43.707374,0.74236969
2010,128,17,16,MP,I,44.234612,0.27201045,18.722429,-8.3149728,43.438574,0.80760247
2010,141,0,19,MP,O,25.502605,1.7511796,16.612232,9.0629594,23.837687,0.10160295
2010,141,1,19,MP,I,25.719753,1.8127635,16.631180,9.0207044,24.085541,0.13903881
2010,141,6,24,MP,O,26.782280,2.1100287,16.722849,8.7882624,25.297210,0.32896458
2010,141,7,44,MP,I,27.049944,2.1840003,16.745720,8.7227561,25.602140,0.37863678
2010,141,10,7,MP,O,27.517401,2.3124850,16.785505,8.6013458,26.134381,0.46723165
2010,141,16,32,MP,I,28.708807,2.6370344,16.886379,8.2493653,27.489045,0.70423910
2010,141,17,30,MP,O,28.880129,2.6834927,16.900866,8.1934318,27.683611,0.73972260
2010,141,18,33,MP,I,29.063873,2.7332935,16.916409,8.1318761,27.892217,0.77819243
2010,142,23,11,MP,O,33.219692,3.8884821,17.281860,6.1998220,32.586852,1.7909087
2010,143,5,15,MP,I,33.908264,4.0962529,17.348791,5.7429466,33.358797,1.9948907
2010,143,7,10,MP,O,34.113014,4.1599312,17.369392,5.5960387,33.587868,2.0584740
2010,143,7,35,MP,I,34.156727,4.1736574,17.373838,5.5639498,33.636739,2.0722403
2010,143,8,15,MP,O,34.226074,4.1955347,17.380928,5.5124957,33.714253,2.0942255
2010,143,8,40,MP,I,34.269051,4.2091556,17.385345,5.4802694,33.762272,2.1079396
2010,143,10,50,MP,O,34.488003,4.2793193,17.408142,5.3118576,34.006747,2.1789118
2010,144,12,26,MP,I,36.524715,5.0414948,17.659859,3.2373941,36.259271,2.9730848
2010,144,12,39,MP,O,36.537785,5.0475225,17.661882,3.2193152,36.273524,2.9794429
2010,144,17,20,MP,I,36.803719,5.1764688,17.705252,2.8269563,36.562504,3.1153089
2010,144,20,20,MP,O,36.957596,5.2577753,17.732727,2.5741723,36.728637,3.2007447
2010,144,22,13,MP,I,37.047688,5.3083382,17.749866,2.4149632,36.825430,3.2537331
2010,144,23,33,MP,O,37.108440,5.3439231,17.761951,2.3020260,36.890468,3.2909426
2010,145,12,58,MP,I,37.581871,5.6934137,17.881779,1.1574820,37.386200,3.6509256
2010,147,12,50,MP,O,37.266712,6.8703399,18.303471,-2.9340996,36.853015,4.6961852
2010,148,3,22,MP,I,36.546143,7.2248259,18.437378,-4.1374659,35.975248,4.9278385
2010,160,9,58,MP,O,36.520695,-0.30062482,17.648111,3.3594147,36.362933,-0.46130542
2010,161,21,7,MP,I,37.869293,-0.46235794,17.965343,0.34358035,37.866260,-0.33422785
2010,161,22,32,MP,O,37.887840,-0.46863094,17.977755,0.22063847,37.885773,-0.32864909
2010,162,19,55,MP,I,37.836521,-0.56249040,18.164726,-1.6311749,37.800578,-0.24097762
2010,162,22,24,MP,O,37.790249,-0.57336289,18.186552,-1.8448809,37.744487,-0.23041538
2010,163,1,3,MP,I,37.731571,-0.58497602,18.209908,-2.0724046,37.673977,-0.21906649
2010,173,19,10,MP,O,29.390257,-4.0310740,16.967623,7.8132731,28.201187,-2.7263626
2010,173,20,27,MP,I,29.602360,-4.1266026,16.986895,7.7253289,28.440661,-2.7834866
2010,177,3,24,MP,O,37.133110,-8.4016809,17.884501,1.1100815,36.700936,-5.5386700
2010,177,13,2,MP,I,37.411461,-8.8135643,17.976080,0.23146075,36.962758,-5.7722097
2010,177,18,41,MP,O,37.515575,-9.0505524,18.029327,-0.28445677,37.047886,-5.8984411
2010,177,22,10,MP,I,37.558113,-9.1953039,18.062061,-0.60242726,37.075343,-5.9722650
2010,177,22,34,MP,O,37.561935,-9.2118206,18.065807,-0.63882769,37.077276,-5.9805235
2010,178,0,16,MP,I,37.575790,-9.2820883,18.081760,-0.79388017,37.082697,-6.0152626
2010,178,1,26,MP,O,37.583031,-9.3301792,18.092705,-0.90021362,37.083801,-6.0386658
2010,180,21,3,MP,I,34.787888,-12.100857,18.762268,-6.7656032,33.451147,-6.7412562
2010,180,22,4,MP,O,34.695263,-12.144493,18.773573,-6.8456182,33.338573,-6.7407922
2010,180,22,35,MP,I,34.647572,-12.166720,18.779343,-6.8861383,33.280655,-6.7404121
2010,181,4,15,MP,O,34.096714,-12.412906,18.843777,-7.3239012,32.613756,-6.7297426
2010,181,9,40,MP,I,33.521694,-12.651598,18.907490,-7.7298292,31.921225,-6.7073794
